Customer ID,Recency,Frequency,Monetary,AvgOrderValue,Lifespan,PurchaseFrequency,Recency_Frequency,Monetary_Frequency,CLV_Segment
16714.0,219,3,1129.06,12.977701149425286,98,0.030303030303030304,657,3387.18,1
16715.0,78,1,301.71999999999997,15.879999999999999,0,1.0,78,301.71999999999997,0
16716.0,267,2,901.2,450.6,44,0.044444444444444446,534,1802.4,1
16717.0,24,6,3843.08,19.40949494949495,342,0.01749271137026239,144,23058.48,2
16718.0,369,1,606.0500000000001,13.773863636363638,0,1.0,369,606.0500000000001,1
16719.0,15,7,1770.22,9.031734693877551,353,0.01977401129943503,105,12391.54,2
16720.0,26,1,152.95,6.117999999999999,0,1.0,26,152.95,0
16721.0,262,1,292.47,7.904594594594595,0,1.0,262,292.47,0
16722.0,17,13,4730.81,21.025822222222224,351,0.036931818181818184,221,61500.530000000006,2
16723.0,91,2,576.4,13.723809523809523,16,0.11764705882352941,182,1152.8,1
16725.0,302,7,758.27,5.229448275862069,69,0.1,2114,5307.889999999999,1
16726.0,26,5,1358.74,7.633370786516854,335,0.01488095238095238,130,6793.7,2
16727.0,364,1,256.32,5.825454545454545,0,1.0,364,256.32,0
16728.0,46,4,1048.28,3.9858555133079845,218,0.0182648401826484,184,4193.12,1
16729.0,38,21,7205.33,10.983734756097562,203,0.10294117647058823,798,151311.93,2
16730.0,52,3,743.11,9.062317073170732,267,0.011194029850746268,156,2229.33,1
16732.0,32,1,603.75,21.5625,0,1.0,32,603.75,1
16734.0,52,3,646.76,12.437692307692307,61,0.04838709677419355,156,1940.28,1
16735.0,79,5,2247.41,19.374224137931034,255,0.01953125,395,11237.05,2
16737.0,53,1,417.6,417.6,0,1.0,53,417.6,1
16738.0,298,1,3.75,3.75,0,1.0,298,3.75,0
16739.0,177,1,323.0,24.846153846153847,0,1.0,177,323.0,0
16742.0,47,1,464.9,464.9,0,1.0,47,464.9,1
16743.0,29,7,2213.13,11.648052631578947,329,0.021212121212121213,203,15491.91,2
16744.0,11,7,1291.91,5.4741949152542375,161,0.043209876543209874,77,9043.37,2
16745.0,87,17,7180.7,20.227323943661972,225,0.0752212389380531,1479,122071.9,2
16746.0,5,18,6680.11,15.045292792792791,354,0.05070422535211268,90,120241.98,2
16747.0,38,2,836.0600000000001,19.906190476190478,30,0.06451612903225806,76,1672.1200000000001,1
16748.0,18,5,1515.9,21.969565217391306,316,0.015772870662460567,90,7579.5,2
16750.0,45,5,623.93,6.567684210526315,187,0.026595744680851064,225,3119.6499999999996,1
16751.0,31,1,1764.72,70.5888,0,1.0,31,1764.72,2
16752.0,373,1,207.5,23.055555555555557,0,1.0,373,207.5,0
16753.0,58,1,223.92000000000002,6.5858823529411765,0,1.0,58,223.92000000000002,0
16754.0,372,1,2002.4,1001.2,0,1.0,372,2002.4,2
16755.0,114,3,1475.43,8.942,201,0.01485148514851485,342,4426.29,2
16756.0,215,1,239.4,18.415384615384617,0,1.0,215,239.4,0
16757.0,319,1,106.83000000000001,15.261428571428572,0,1.0,319,106.83000000000001,0
16758.0,65,1,369.34000000000003,16.78818181818182,0,1.0,65,369.34000000000003,0
16759.0,8,3,789.79,18.804523809523808,23,0.125,24,2369.37,1
16761.0,97,1,316.62,24.355384615384615,0,1.0,97,316.62,0
16762.0,20,3,1207.24,19.162539682539684,124,0.024,60,3621.7200000000003,2
16763.0,199,1,611.8499999999999,26.602173913043476,0,1.0,199,611.8499999999999,1
16764.0,4,13,2790.9500000000003,3.987071428571429,139,0.09285714285714286,52,36282.350000000006,2
16765.0,294,1,34.0,34.0,0,1.0,294,34.0,0
16766.0,273,2,1145.6,33.69411764705882,0,2.0,546,2291.2,1
16767.0,31,11,5575.56,25.22877828054299,285,0.038461538461538464,341,61331.16,2
16768.0,48,3,478.09000000000003,8.85351851851852,224,0.013333333333333334,144,1434.27,1
16769.0,260,1,361.54,9.51421052631579,0,1.0,260,361.54,0
16770.0,58,5,757.1,5.407857142857143,314,0.015873015873015872,290,3785.5,1
16771.0,33,5,2242.61,8.829173228346457,304,0.01639344262295082,165,11213.050000000001,2
16773.0,57,1,171.59,6.599615384615385,0,1.0,57,171.59,0
16774.0,68,4,661.52,13.781666666666666,110,0.036036036036036036,272,2646.08,1
16775.0,10,11,1691.51,10.773949044585986,357,0.030726256983240222,110,18606.61,2
16776.0,60,1,371.54,5.232957746478873,0,1.0,60,371.54,0
16777.0,80,2,222.62,4.6379166666666665,176,0.011299435028248588,160,445.24,0
16778.0,74,2,245.94,15.37125,199,0.01,148,491.88,0
16779.0,2,22,10611.72,32.05957703927492,364,0.06027397260273973,44,233457.84,2
16780.0,100,2,422.24,7.156610169491525,158,0.012578616352201259,200,844.48,1
16781.0,372,1,311.25,18.308823529411764,0,1.0,372,311.25,0
16782.0,10,13,2267.9500000000003,12.393169398907105,355,0.03651685393258427,130,29483.350000000002,2
16784.0,20,1,107.6,35.86666666666667,0,1.0,20,107.6,0
16788.0,123,2,594.39,4.016148648648649,131,0.015151515151515152,246,1188.78,1
16789.0,8,1,80.80000000000001,16.160000000000004,0,1.0,8,80.80000000000001,0
16790.0,4,6,1545.6200000000001,16.61956989247312,34,0.17142857142857143,24,9273.720000000001,2
16791.0,29,7,1705.78,5.432420382165605,303,0.023026315789473683,203,11940.46,2
16792.0,282,2,110.38,9.198333333333332,0,2.0,564,220.76,0
16793.0,57,1,243.84,15.24,0,1.0,57,243.84,0
16794.0,1,10,1196.5,4.303956834532374,179,0.05555555555555555,10,11965.0,2
16795.0,365,1,414.88,6.286060606060606,0,1.0,365,414.88,1
16796.0,89,1,305.62,16.97888888888889,0,1.0,89,305.62,0
16800.0,11,1,1162.65,7.452884615384616,0,1.0,11,1162.65,2
16801.0,163,4,1594.23,21.2564,110,0.036036036036036036,652,6376.92,2
16803.0,65,1,332.3,13.845833333333333,0,1.0,65,332.3,0
16804.0,23,3,536.99,8.949833333333334,247,0.012096774193548387,69,1610.97,1
16805.0,174,2,460.59000000000003,4.699897959183674,186,0.0106951871657754,348,921.1800000000001,1
16806.0,103,4,762.16,8.195268817204301,135,0.029411764705882353,412,3048.64,1
16807.0,143,3,1121.59,16.740149253731342,128,0.023255813953488372,429,3364.7699999999995,1
16808.0,99,2,288.42,12.540000000000001,175,0.011363636363636364,198,576.84,0
16809.0,23,5,914.69,6.138859060402685,239,0.020833333333333332,115,4573.450000000001,1
16810.0,192,1,309.54,20.636000000000003,0,1.0,192,309.54,0
16811.0,5,2,547.07,19.538214285714286,12,0.15384615384615385,10,1094.14,1
16812.0,361,1,479.35,31.956666666666667,0,1.0,361,479.35,1
16813.0,8,10,1652.18,3.878356807511737,196,0.050761421319796954,80,16521.8,2
16814.0,14,21,6416.7,20.115047021943575,355,0.05898876404494382,294,134750.69999999998,2
16816.0,103,4,417.06,14.895,254,0.01568627450980392,412,1668.24,1
16817.0,3,9,1604.75,18.65988372093023,365,0.02459016393442623,27,14442.75,2
16818.0,11,11,3349.57,17.81686170212766,194,0.05641025641025641,121,36845.270000000004,2
16820.0,96,1,497.61,19.138846153846153,0,1.0,96,497.61,1
16823.0,227,1,358.38,9.431052631578947,0,1.0,227,358.38,0
16824.0,16,2,460.64,17.716923076923077,148,0.013422818791946308,32,921.28,1
16825.0,39,2,775.18,27.685,147,0.013513513513513514,78,1550.36,1
16826.0,51,1,341.7,15.531818181818181,0,1.0,51,341.7,0
16828.0,93,2,128.5,16.0625,19,0.1,186,257.0,0
16829.0,157,1,197.22,17.92909090909091,0,1.0,157,197.22,0
16830.0,39,1,325.91,14.170000000000002,0,1.0,39,325.91,0
16832.0,184,3,199.15,16.595833333333335,33,0.08823529411764706,552,597.45,0
16833.0,1,4,1106.53,23.5431914893617,333,0.011976047904191617,4,4426.12,1
16834.0,228,1,413.46,17.2275,0,1.0,228,413.46,1
16835.0,128,2,180.85,18.085,244,0.00816326530612245,256,361.7,0
16836.0,40,2,251.87,22.89727272727273,76,0.025974025974025976,80,503.74,0
16837.0,31,11,3170.98,19.218060606060607,214,0.05116279069767442,341,34880.78,2
16838.0,197,2,588.85,23.554000000000002,90,0.02197802197802198,394,1177.7,1
16839.0,9,34,16594.35,62.38477443609022,360,0.09418282548476455,306,564207.8999999999,2
16841.0,37,6,1869.82,16.119137931034484,250,0.02390438247011952,222,11218.92,2
16842.0,101,3,1264.19,20.066507936507936,201,0.01485148514851485,303,3792.57,2
16843.0,43,16,10196.57,26.97505291005291,284,0.056140350877192984,688,163145.12,2
16846.0,50,1,214.32,19.483636363636364,0,1.0,50,214.32,0
16847.0,43,1,193.44,16.12,0,1.0,43,193.44,0
16848.0,53,1,281.42,20.101428571428574,0,1.0,53,281.42,0
16849.0,187,1,124.57,15.57125,0,1.0,187,124.57,0
16850.0,334,1,332.41,17.495263157894737,0,1.0,334,332.41,0
16851.0,4,3,342.45,17.1225,47,0.0625,12,1027.35,0
16852.0,10,2,144.91,16.10111111111111,165,0.012048192771084338,20,289.82,0
16855.0,24,2,328.40000000000003,17.284210526315793,19,0.1,48,656.8000000000001,0
16856.0,15,1,35.400000000000006,17.700000000000003,0,1.0,15,35.400000000000006,0
16858.0,369,1,375.69000000000005,37.569,0,1.0,369,375.69000000000005,0
16859.0,145,2,747.81,14.380961538461538,116,0.017094017094017096,290,1495.62,1
16861.0,60,2,173.76,28.959999999999997,98,0.020202020202020204,120,347.52,0
16863.0,31,2,502.8,19.338461538461537,335,0.005952380952380952,62,1005.6,1
16866.0,141,3,207.74,18.885454545454547,20,0.14285714285714285,423,623.22,0
16869.0,23,4,817.12,6.434015748031496,152,0.026143790849673203,92,3268.48,1
16871.0,22,6,2812.34,20.528029197080293,248,0.024096385542168676,132,16874.04,2
16872.0,77,3,680.02,97.14571428571428,107,0.027777777777777776,231,2040.06,1
16873.0,5,6,7123.62,25.53268817204301,359,0.016666666666666666,30,42741.72,2
16875.0,67,5,2095.53,18.710089285714286,272,0.018315018315018316,335,10477.650000000001,2
16877.0,12,6,846.62,5.427051282051282,195,0.030612244897959183,72,5079.72,1
16878.0,84,1,13.3,4.433333333333334,0,1.0,84,13.3,0
16880.0,31,7,1491.43,8.571436781609195,158,0.0440251572327044,217,10440.01,2
16881.0,67,1,432.0,432.0,0,1.0,67,432.0,1
16882.0,67,3,705.12,18.080000000000002,250,0.01195219123505976,201,2115.36,1
16883.0,187,2,272.48,7.364324324324325,184,0.010810810810810811,374,544.96,0
16884.0,38,2,429.84,16.53230769230769,0,2.0,76,859.68,1
16885.0,15,3,450.41,4.691770833333334,341,0.008771929824561403,45,1351.23,1
16887.0,35,1,192.32999999999998,5.342499999999999,0,1.0,35,192.32999999999998,0
16889.0,195,3,1578.67,11.693851851851852,142,0.02097902097902098,585,4736.01,2
16891.0,2,5,742.43,3.991559139784946,369,0.013513513513513514,10,3712.1499999999996,1
16892.0,1,5,518.19,5.3421649484536085,182,0.0273224043715847,5,2590.9500000000003,1
16893.0,367,1,145.93,3.242888888888889,0,1.0,367,145.93,0
16895.0,65,1,202.27,3.26241935483871,0,1.0,65,202.27,0
16897.0,299,2,289.78,7.831891891891891,14,0.13333333333333333,598,579.56,0
16898.0,26,3,501.03000000000003,3.1912738853503186,342,0.008746355685131196,78,1503.0900000000001,1
16899.0,8,6,1271.06,10.333821138211382,352,0.0169971671388102,48,7626.36,2
16900.0,17,3,887.11,11.229240506329115,46,0.06382978723404255,51,2661.33,1
16902.0,116,1,1706.88,38.79272727272728,0,1.0,116,1706.88,2
16903.0,29,1,363.2,6.485714285714286,0,1.0,29,363.2,0
16904.0,4,16,3653.75,5.4943609022556394,362,0.0440771349862259,64,58460.0,2
16905.0,5,7,3037.6,15.2643216080402,366,0.01907356948228883,35,21263.2,2
16906.0,82,4,559.59,6.506860465116279,166,0.023952095808383235,328,2238.36,1
16907.0,29,5,928.76,6.634,336,0.01483679525222552,145,4643.8,1
16909.0,72,1,379.14,21.063333333333333,0,1.0,72,379.14,0
16910.0,4,8,1508.96,2.7687339449541284,86,0.09195402298850575,32,12071.68,2
16912.0,29,11,2555.58,25.555799999999998,294,0.03728813559322034,319,28111.379999999997,2
16913.0,290,1,113.44,14.18,0,1.0,290,113.44,0
16914.0,36,1,183.76,6.125333333333333,0,1.0,36,183.76,0
16915.0,9,6,621.6800000000001,10.906666666666668,274,0.02181818181818182,54,3730.0800000000004,1
16916.0,24,2,562.41,4.135367647058823,348,0.0057306590257879654,48,1124.82,1
16917.0,277,1,391.52,43.50222222222222,0,1.0,277,391.52,1
16918.0,50,6,1068.82,8.35015625,267,0.022388059701492536,300,6412.92,1
16919.0,156,11,2592.25,7.951687116564417,212,0.051643192488262914,1716,28514.75,2
16921.0,61,1,154.18,2.8032727272727276,0,1.0,61,154.18,0
16923.0,12,19,7069.08,11.292460063897764,350,0.05413105413105413,228,134312.52,2
16924.0,21,3,829.89,10.245555555555555,62,0.047619047619047616,63,2489.67,1
16926.0,371,1,230.25,16.446428571428573,0,1.0,371,230.25,0
16927.0,116,3,543.05,90.50833333333333,245,0.012195121951219513,348,1629.1499999999999,1
16928.0,80,17,2814.7,13.797549019607843,292,0.05802047781569966,1360,47849.899999999994,2
16929.0,4,7,1295.39,16.823246753246753,151,0.046052631578947366,28,9067.730000000001,2
16930.0,26,3,378.89,7.148867924528302,42,0.06976744186046512,78,1136.67,0
16931.0,5,21,4554.87,5.140936794582393,364,0.057534246575342465,105,95652.27,2
16932.0,53,1,150.23000000000002,3.129791666666667,0,1.0,53,150.23000000000002,0
16933.0,1,2,563.23,12.800681818181818,237,0.008403361344537815,2,1126.46,1
16934.0,55,2,931.03,15.262786885245902,0,2.0,110,1862.06,1
16936.0,26,1,261.9,4.676785714285714,0,1.0,26,261.9,0
16938.0,9,4,2711.6800000000003,11.539063829787235,300,0.013289036544850499,36,10846.720000000001,2
16940.0,52,3,3049.88,9.99960655737705,237,0.012605042016806723,156,9149.64,2
16942.0,13,9,1904.99,6.877220216606498,215,0.041666666666666664,117,17144.91,2
16943.0,212,3,816.73,24.74939393939394,106,0.028037383177570093,636,2450.19,1
16945.0,22,19,4345.5,17.451807228915662,336,0.05637982195845697,418,82564.5,2
16947.0,236,1,406.48,19.356190476190477,0,1.0,236,406.48,1
16948.0,139,3,435.02,22.89578947368421,187,0.015957446808510637,417,1305.06,1
16949.0,4,6,1286.27,21.437833333333334,312,0.019169329073482427,24,7717.62,2
16950.0,57,3,1178.56,28.06095238095238,310,0.00964630225080386,171,3535.68,2
16951.0,135,3,1277.75,14.857558139534884,169,0.01764705882352941,405,3833.25,2
16952.0,109,2,167.61,10.475625,0,2.0,218,335.22,0
16953.0,30,1,20.8,20.8,0,1.0,30,20.8,0
16954.0,1,9,2085.08,38.61259259259259,358,0.025069637883008356,9,18765.72,2
16955.0,185,4,518.67,20.746799999999997,188,0.021164021164021163,740,2074.68,1
16956.0,18,1,308.74,19.29625,0,1.0,18,308.74,0
16957.0,239,2,416.64,26.04,42,0.046511627906976744,478,833.28,1
16959.0,87,1,117.35000000000001,16.764285714285716,0,1.0,87,117.35000000000001,0
16960.0,39,3,507.05,5.02029702970297,213,0.014018691588785047,117,1521.15,1
16961.0,116,1,234.17000000000002,16.726428571428574,0,1.0,116,234.17000000000002,0
16963.0,187,1,110.55000000000001,15.792857142857144,0,1.0,187,110.55000000000001,0
16965.0,227,1,201.19,7.738076923076923,0,1.0,227,201.19,0
16966.0,8,7,2154.97,76.96321428571427,231,0.03017241379310345,56,15084.789999999999,2
16967.0,189,1,319.02,15.19142857142857,0,1.0,189,319.02,0
16968.0,4,2,439.43,14.175161290322581,103,0.019230769230769232,8,878.86,1
16969.0,39,3,650.41,15.48595238095238,152,0.0196078431372549,117,1951.23,1
16971.0,38,1,357.21,8.712439024390243,0,1.0,38,357.21,0
16976.0,267,1,251.51999999999998,125.75999999999999,0,1.0,267,251.51999999999998,0
16978.0,78,1,344.33,8.828974358974358,0,1.0,78,344.33,0
16979.0,4,6,1852.0,20.808988764044944,294,0.020338983050847456,24,11112.0,2
16980.0,255,2,1028.46,12.697037037037038,36,0.05405405405405406,510,2056.92,1
16982.0,61,1,384.06,17.457272727272727,0,1.0,61,384.06,0
16983.0,13,7,1905.87,13.327762237762236,356,0.0196078431372549,91,13341.09,2
16984.0,88,2,4459.52,11.148800000000001,41,0.047619047619047616,176,8919.04,2
16985.0,17,10,5464.12,45.53433333333333,341,0.029239766081871343,170,54641.2,2
16986.0,30,2,1873.2,624.4,0,2.0,60,3746.4,2
16987.0,3,7,1616.8,12.63125,202,0.034482758620689655,21,11317.6,2
16988.0,5,1,126.12,18.017142857142858,0,1.0,5,126.12,0
16989.0,7,6,1133.25,94.4375,143,0.041666666666666664,42,6799.5,1
16990.0,219,1,179.0,179.0,0,1.0,219,179.0,0
16992.0,11,5,1614.31,17.358172043010754,274,0.01818181818181818,55,8071.549999999999,2
16996.0,30,6,1456.96,39.3772972972973,323,0.018518518518518517,180,8741.76,2
16997.0,288,3,702.0,58.5,37,0.07894736842105263,864,2106.0,1
16998.0,150,4,295.0,73.75,154,0.025806451612903226,600,1180.0,0
16999.0,23,2,484.82,21.07913043478261,50,0.0392156862745098,46,969.64,1
17001.0,1,11,3989.57,23.606923076923078,358,0.03064066852367688,11,43885.270000000004,2
17002.0,86,3,1493.73,30.484285714285715,205,0.014563106796116505,258,4481.1900000000005,2
17004.0,46,2,1312.1399999999999,30.51488372093023,46,0.0425531914893617,92,2624.2799999999997,2
17006.0,5,4,781.78,17.76772727272727,70,0.056338028169014086,20,3127.12,1
17007.0,51,6,889.9300000000001,17.114038461538463,306,0.019543973941368076,306,5339.58,1
17010.0,18,1,195.36,17.76,0,1.0,18,195.36,0
17011.0,30,1,270.9,18.06,0,1.0,30,270.9,0
17014.0,8,3,583.4300000000001,8.103194444444446,58,0.05084745762711865,24,1750.2900000000002,1
17015.0,29,3,1838.61,8.59163551401869,156,0.01910828025477707,87,5515.83,2
17017.0,3,20,8694.26,34.50103174603175,369,0.05405405405405406,60,173885.2,2
17018.0,41,2,920.1,57.50625,285,0.006993006993006993,82,1840.2,1
17019.0,11,4,1258.08,5.517894736842105,357,0.0111731843575419,44,5032.32,2
17022.0,31,1,71.0,10.142857142857142,0,1.0,31,71.0,0
17024.0,45,3,95.85,31.95,112,0.02654867256637168,135,287.54999999999995,0
17025.0,61,3,357.77,39.75222222222222,312,0.009584664536741214,183,1073.31,0
17026.0,185,2,154.83,38.7075,184,0.010810810810810811,370,309.66,0
17027.0,79,6,877.5600000000001,5.92945945945946,238,0.02510460251046025,474,5265.360000000001,1
17029.0,111,2,716.0,358.0,126,0.015748031496062992,222,1432.0,1
17030.0,64,1,146.87,13.351818181818182,0,1.0,64,146.87,0
17031.0,12,2,380.35,17.288636363636364,143,0.013888888888888888,24,760.7,0
17033.0,86,3,1030.14,36.79071428571429,273,0.010948905109489052,258,3090.42,1
17034.0,16,3,745.52,24.850666666666665,271,0.011029411764705883,48,2236.56,1
17035.0,246,2,433.53000000000003,15.483214285714286,65,0.030303030303030304,492,867.0600000000001,1
17037.0,88,1,1267.32,16.8976,0,1.0,88,1267.32,2
17038.0,30,1,112.4,5.109090909090909,0,1.0,30,112.4,0
17040.0,138,1,449.73,29.982000000000003,0,1.0,138,449.73,1
17041.0,27,3,1071.49,15.528840579710145,333,0.008982035928143712,81,3214.4700000000003,1
17042.0,3,5,1036.58,10.686391752577318,244,0.02040816326530612,15,5182.9,1
17043.0,32,4,1735.18,17.01156862745098,234,0.01702127659574468,128,6940.72,2
17044.0,25,1,948.48,158.08,0,1.0,25,948.48,1
17045.0,113,3,339.44,15.42909090909091,134,0.022222222222222223,339,1018.3199999999999,0
17046.0,157,1,642.02,29.182727272727274,0,1.0,157,642.02,1
17047.0,85,3,1100.9,16.93692307692308,119,0.025,255,3302.7000000000003,1
17048.0,118,3,925.35,21.519767441860466,213,0.014018691588785047,354,2776.05,1
17049.0,3,9,5655.03,17.839211356466876,273,0.032846715328467155,27,50895.27,2
17050.0,96,6,3185.64,10.342987012987013,203,0.029411764705882353,576,19113.84,2
17051.0,194,1,240.89,5.73547619047619,0,1.0,194,240.89,0
17052.0,28,1,399.09,4.808313253012048,0,1.0,28,399.09,1
17053.0,131,1,498.48,38.34461538461539,0,1.0,131,498.48,1
17054.0,28,5,1356.33,16.34132530120482,216,0.02304147465437788,140,6781.65,2
17058.0,82,3,1179.89,19.030483870967743,158,0.018867924528301886,246,3539.67,2
17059.0,30,5,3080.39,5.9929766536964975,339,0.014705882352941176,150,15401.949999999999,2
17060.0,266,1,234.24,46.848,0,1.0,266,234.24,0
17061.0,74,11,5232.2300000000005,52.850808080808086,158,0.06918238993710692,814,57554.530000000006,2
17062.0,314,4,533.33,7.7294202898550735,55,0.07142857142857142,1256,2133.32,1
17063.0,21,7,1461.14,18.732564102564105,268,0.026022304832713755,147,10227.980000000001,2
17064.0,59,3,855.45,14.02377049180328,268,0.011152416356877323,177,2566.3500000000004,1
17068.0,12,21,4552.14,15.378851351351353,355,0.05898876404494382,252,95594.94,2
17069.0,28,9,2709.7000000000003,18.948951048951052,345,0.02601156069364162,252,24387.300000000003,2
17070.0,114,1,304.24,4.9070967741935485,0,1.0,114,304.24,0
17071.0,28,9,2429.03,17.350214285714287,281,0.031914893617021274,252,21861.27,2
17073.0,18,4,1446.09,8.310862068965516,91,0.043478260869565216,72,5784.36,2
17075.0,18,4,834.12,10.832727272727272,299,0.013333333333333334,72,3336.48,1
17076.0,36,3,841.0799999999999,33.6432,328,0.00911854103343465,108,2523.24,1
17078.0,36,2,378.2,13.507142857142856,0,2.0,72,756.4,0
17079.0,78,1,118.80000000000001,59.400000000000006,0,1.0,78,118.80000000000001,0
17080.0,22,2,287.62,35.9525,247,0.008064516129032258,44,575.24,0
17081.0,25,2,288.91,4.585873015873016,20,0.09523809523809523,50,577.82,0
17082.0,33,2,2003.8500000000001,24.73888888888889,285,0.006993006993006993,66,4007.7000000000003,2
17083.0,109,3,1405.78,27.034230769230767,194,0.015384615384615385,327,4217.34,2
17084.0,35,2,2747.9900000000002,18.44288590604027,0,2.0,70,5495.9800000000005,2
17085.0,123,5,1562.4,8.4,239,0.020833333333333332,615,7812.0,2
17086.0,7,6,2050.08,21.355,56,0.10526315789473684,42,12300.48,2
17088.0,28,4,1991.01,17.313130434782607,225,0.017699115044247787,112,7964.04,2
17090.0,4,7,1974.65,32.37131147540984,349,0.02,28,13822.550000000001,2
17091.0,3,9,3827.76,19.629538461538463,365,0.02459016393442623,27,34449.840000000004,2
17092.0,50,4,1774.03,14.306693548387097,227,0.017543859649122806,200,7096.12,2
17094.0,322,1,302.0,21.571428571428573,0,1.0,322,302.0,0
17095.0,23,3,1324.16,17.894054054054056,312,0.009584664536741214,69,3972.4800000000005,2
17096.0,15,4,1022.13,21.294375,246,0.016194331983805668,60,4088.52,1
17097.0,2,8,954.42,4.523317535545024,363,0.02197802197802198,16,7635.36,1
17100.0,18,2,971.74,14.949846153846154,0,2.0,36,1943.48,1
17101.0,10,4,1621.73,38.61261904761905,167,0.023809523809523808,40,6486.92,2
17102.0,262,1,25.5,25.5,0,1.0,262,25.5,0
17105.0,159,2,665.78,7.397555555555555,147,0.013513513513513514,318,1331.56,1
17107.0,33,6,10797.48,25.955480769230768,244,0.024489795918367346,198,64784.88,2
17109.0,29,6,881.29,7.597327586206896,203,0.029411764705882353,174,5287.74,1
17110.0,165,1,163.29999999999998,13.608333333333333,0,1.0,165,163.29999999999998,0
17111.0,47,1,231.61,7.986551724137931,0,1.0,47,231.61,0
17114.0,6,8,801.12,6.5131707317073175,329,0.024242424242424242,48,6408.96,1
17115.0,8,3,837.5,21.474358974358974,224,0.013333333333333334,24,2512.5,1
17117.0,288,1,116.2,12.911111111111111,0,1.0,288,116.2,0
17118.0,318,1,157.02,15.702000000000002,0,1.0,318,157.02,0
17119.0,3,2,606.91,17.340285714285713,56,0.03508771929824561,6,1213.82,1
17120.0,233,1,307.46,17.08111111111111,0,1.0,233,307.46,0
17122.0,119,1,138.32,19.759999999999998,0,1.0,119,138.32,0
17123.0,162,1,345.3,38.36666666666667,0,1.0,162,345.3,0
17124.0,185,1,294.24,9.491612903225807,0,1.0,185,294.24,0
17125.0,50,1,230.5,6.585714285714285,0,1.0,50,230.5,0
17126.0,152,5,989.45,3.989717741935484,210,0.023696682464454975,760,4947.25,1
17128.0,335,1,157.09,11.220714285714285,0,1.0,335,157.09,0
17131.0,5,5,2463.17,18.38186567164179,70,0.07042253521126761,25,12315.85,2
17133.0,16,7,4892.240000000001,181.1940740740741,250,0.027888446215139442,112,34245.68000000001,2
17134.0,107,2,413.2,17.965217391304346,157,0.012658227848101266,214,826.4,1
17135.0,16,7,1139.73,21.917884615384615,355,0.019662921348314606,112,7978.110000000001,1
17138.0,276,1,380.5,15.854166666666666,0,1.0,276,380.5,0
17139.0,16,12,10650.77,22.328658280922433,273,0.043795620437956206,192,127809.24,2
17140.0,247,1,454.12,25.22888888888889,0,1.0,247,454.12,1
17142.0,239,1,579.0,38.6,0,1.0,239,579.0,1
17144.0,1,2,984.57,20.511875,83,0.023809523809523808,2,1969.14,1
17146.0,106,3,749.78,21.422285714285714,253,0.011811023622047244,318,2249.34,1
17147.0,23,4,1714.59,21.167777777777776,289,0.013793103448275862,92,6858.36,2
17148.0,52,1,124.88,13.875555555555556,0,1.0,52,124.88,0
17152.0,195,3,1689.5,120.67857142857143,68,0.043478260869565216,585,5068.5,2
17153.0,24,1,213.78,15.27,0,1.0,24,213.78,0
17154.0,75,1,329.34,14.319130434782608,0,1.0,75,329.34,0
17155.0,18,2,251.7,12.584999999999999,160,0.012422360248447204,36,503.4,0
17157.0,8,2,319.0,24.53846153846154,168,0.011834319526627219,16,638.0,0
17158.0,32,3,1266.97,18.91,328,0.00911854103343465,96,3800.91,2
17159.0,22,3,1538.88,15.236435643564358,150,0.019867549668874173,66,4616.64,2
17160.0,31,6,3518.03,15.362576419213974,210,0.02843601895734597,186,21108.18,2
17162.0,29,10,1715.46,16.494807692307692,276,0.036101083032490974,290,17154.6,2
17163.0,22,2,293.1,58.620000000000005,56,0.03508771929824561,44,586.2,0
17164.0,33,7,2467.35,17.134375,240,0.029045643153526972,231,17271.45,2
17165.0,284,1,158.68,15.868,0,1.0,284,158.68,0
17166.0,39,2,206.34,17.195,165,0.012048192771084338,78,412.68,0
17169.0,58,2,835.78,15.477407407407407,125,0.015873015873015872,116,1671.56,1
17171.0,289,1,224.91,14.056875,0,1.0,289,224.91,0
17172.0,79,1,317.76,21.184,0,1.0,79,317.76,0
17173.0,5,8,3766.6,43.79767441860465,125,0.06349206349206349,40,30132.8,2
17174.0,218,1,59.9,14.975,0,1.0,218,59.9,0
17175.0,44,4,1443.69,22.915714285714287,252,0.015810276679841896,176,5774.76,2
17176.0,202,1,306.13,20.408666666666665,0,1.0,202,306.13,0
17179.0,178,3,711.79,8.897375,183,0.016304347826086956,534,2135.37,1
17180.0,56,4,783.97,6.2717600000000004,259,0.015384615384615385,224,3135.88,1
17181.0,57,2,239.92000000000002,10.431304347826087,316,0.006309148264984227,114,479.84000000000003,0
17183.0,8,6,3347.31,45.85356164383562,97,0.061224489795918366,48,20083.86,2
17186.0,47,2,144.0,72.0,13,0.14285714285714285,94,288.0,0
17187.0,227,1,203.95,20.395,0,1.0,227,203.95,0
17188.0,11,7,2474.23,29.455119047619046,351,0.019886363636363636,77,17319.61,2
17189.0,106,2,383.75,6.395833333333333,253,0.007874015748031496,212,767.5,0
17190.0,59,2,444.74,23.40736842105263,148,0.013422818791946308,118,889.48,1
17191.0,28,7,2093.68,8.871525423728812,340,0.020527859237536656,196,14655.759999999998,2
17193.0,36,7,1699.3,53.103125,141,0.04929577464788732,252,11895.1,2
17194.0,274,2,262.62,9.055862068965517,86,0.022988505747126436,548,525.24,0
